id,reviews,starRatings
2c1109e6-48db-4930-b7aa-f791eb79bcc0,"[{'id': '447518ef-9c8e-49bd-8685-504d37872bdb', 'userID': '', 'starsGiven': 3, 'review': ""The roses I ordered for our anniversary were fresh and fragrant. The delivery was on time, and the packaging protected them perfectly. My wife loved them, and I'm pleased with the service."", 'whenReviewed': '2021-06-01'}, {'id': '6d5fba8f-b69f-4aea-a2e3-47537b9638e0', 'userID': '', 'starsGiven': 1, 'review': ""The flowers for my daughter's graduation were stunning. The florist incorporated her school colors, and the arrangement was creative. A wonderful way to celebrate her achievement."", 'whenReviewed': '2022-03-27'}, {'id': '8a3f5d93-925c-41f1-b4d9-7d677a5a4fe5', 'userID': '', 'starsGiven': 4, 'review': ""Terrible experience. The flowers for my mom's birthday were delivered a day late, and they looked wilted. Ruined the surprise, and customer service was unhelpful. Won't be using this service again."", 'whenReviewed': '2021-03-27'}, {'id': '16a6ec9a-9054-4522-945b-b3cb279d43e7', 'userID': '', 'starsGiven': 1, 'review': ""My cousin who battles chronic illness was finally well enough to attend our grandmother's milestone 90th birthday party so to ensure it felt special, I ordered elaborate overflowing floral arrangements for the event space. She couldn't stop smiling in photos once she saw the bountiful blooms honoring our beloved grandmother."", 'whenReviewed': '2020-09-11'}, {'id': '55717a33-3a3e-434f-8aee-f0b7f490514e', 'userID': '', 'starsGiven': 4, 'review': 'My experience with this product has been nothing short of magical. From the seamless ordering process to the awe-inspiring delivery speed, Amazon has once again proved why it is the leader in online shopping. Kudos to the entire team!', 'whenReviewed': '2020-09-14'}, {'id': 'd72d112e-026b-4457-b835-1ea74344e420', 'userID': '', 'starsGiven': 0, 'review': 'I ordered a holiday centerpiece online from Florence I planned to proudly present to family at our festive feast as proof my costly floral design night class attempts were improving my amateur skills...Sadly the wilted uneven sparse arrangement I created looked anything but celebratory. Back to basics studying flower food and caring for finicky blooms! ', 'whenReviewed': '2020-09-08'}, {'id': '913be63b-fc22-427e-9076-98f702bedfab', 'userID': '', 'starsGiven': 1, 'review': 'My favorite world traveling Aunt had to halt her global adventures indefinitely thanks to ever evolving virus variants so I attempted to order a giant novelty bouquet celebrating her past epic exploits across 6 continents from Florence to cheer her wanderlust spirit while grounded...Sadly thanks to delivery mishaps it never arrived to brighten her days reminiscing past tales!   ', 'whenReviewed': '2020-10-02'}, {'id': '2069fa86-d3a9-46a7-8078-4a4aa041e1f6', 'userID': '', 'starsGiven': 1, 'review': ""Outstanding service and stunning flowers! I ordered a bouquet for my mother's birthday, and it exceeded expectations. The colors were vibrant, and the arrangement was elegant. A memorable and positive experience."", 'whenReviewed': '2020-10-10'}]",3
07a18f2c-c416-4efe-9db3-8ad82f930bce,"[{'id': 'bc33c051-4514-4e6e-9e43-60bf9561aa4a', 'userID': '', 'starsGiven': 2, 'review': ""I ordered exotic Star of Bethlehem flower bulbs that were imported from the Netherlands as quirky Christmas gifts because obscure lore says one annual bloom indicates life's big moments ahead... However what arrived was a box of moldy mush instead that certainly foretold nothing miraculous ahead!"", 'whenReviewed': '2022-02-09'}, {'id': 'edb309a6-a721-4e69-9972-85b7bb778adf', 'userID': '', 'starsGiven': 1, 'review': ""Not pleased with the bouquet I ordered. The flowers were not as fresh as expected, and the arrangement seemed hastily put together. I've had better experiences with other flower delivery services."", 'whenReviewed': '2021-06-13'}, {'id': '902d44d7-eed0-4f64-af50-3b207c19e306', 'userID': '', 'starsGiven': 3, 'review': ""I attempted to construct a lush garland ordered from Florence as an affordable ceremony backdrop for my intimate elopement photoshoot...Let's just say YouTube makes installations with finicky fresh florals seem much less complicated than the wilting reality I created the morning of my adventurous shoot!  "", 'whenReviewed': '2020-06-19'}, {'id': '34f967b2-2e5e-4200-8c64-cc9203c7f962', 'userID': '', 'starsGiven': 3, 'review': ""The floral arrangement I ordered for a friend's wedding was breathtaking. The attention to detail and the choice of flowers were exceptional. The bride and groom were thrilled."", 'whenReviewed': '2021-02-28'}, {'id': '04f80edc-057b-4f24-8765-f8a4f8981be4', 'userID': '', 'starsGiven': 5, 'review': ""My sister's birthday milestone was ruined by this endless quarantine so I attempted to order a lush floral bouquet with air plants, a sweet treat and balloon online as a special pick-me-up from afar. However shipping disasters left everything dead, spoiled or popped sadly - best intentions gone awry!"", 'whenReviewed': '2022-03-30'}, {'id': '04c9d8f9-0085-491e-bc0f-dbcecaa999cb', 'userID': '', 'starsGiven': 4, 'review': ""Terrible service. The flowers were delivered a day late, and they looked sad and wilted. Ruined the surprise for my sister's graduation. Won't be using this service again."", 'whenReviewed': '2022-03-23'}, {'id': '75249200-f98f-4411-b545-54be5f7f6d12', 'userID': '', 'starsGiven': 3, 'review': 'I rushed delivery of get well soon balloons and flowers to my sick niece confined at home with awful flu before visiting family. My sister sent a sweet pic of my niece beaming while cuddling her new stuffed bear from the gift basket. So worth it to perk her up!', 'whenReviewed': '2020-07-09'}, {'id': 'd38802eb-0ac6-4b16-8650-936a0741b780', 'userID': '', 'starsGiven': 4, 'review': 'Received a bouquet with damaged flowers, and the arrangement seemed hastily put together. Contacted customer service, and they offered a replacement. While the issue was resolved, the initial disappointment was unfortunate.', 'whenReviewed': '2020-11-13'}]",0
e206511d-da47-4abb-a2c9-6ca1421cf87a,"[{'id': 'b76fbeea-7cb4-4c6c-80f5-40b1abf538be', 'userID': '', 'starsGiven': 1, 'review': 'I ordered flowers for a housewarming, and they were a hit! The colorful blooms and stylish arrangement added warmth to the new home. The recipient was thrilled, and it made for a memorable gift.', 'whenReviewed': '2021-06-05'}, {'id': '605bc255-e744-442e-b9ef-8ba408eb3a1d', 'userID': '', 'starsGiven': 4, 'review': 'To boost the morale of my globe trotting old friend now grounded indefinitely, I attempted to order a playful balloon display filled with bright blooms, faux foliage, and stamped passports from Florence to use as a virtual background celebrating his previous worldwide exploits to cheer the exile...Sadly shipping snafus meant it never arrived stateside either to distract him from profound loneliness...   ', 'whenReviewed': '2022-02-10'}, {'id': '7ccabef7-d087-4162-8839-032fc71098d6', 'userID': '', 'starsGiven': 4, 'review': 'I rushed delivery of get well soon balloons and flowers to my sick niece confined at home with awful flu before visiting family. My sister sent a sweet pic of my niece beaming while cuddling her new stuffed bear from the gift basket. So worth it to perk her up!   ', 'whenReviewed': '2022-01-20'}, {'id': '42579e81-34a7-4228-9a7c-333585abefda', 'userID': '', 'starsGiven': 4, 'review': ""I was nervous about online flower quality but myfears were unfounded! The mixed Spring bouquet Iordered burst with vibrant tulips, hyacinth and more. And the sweet scent filled my kitchen! Soaffordable too. I'll definitely order such cheer in abox again!"", 'whenReviewed': '2022-04-16'}, {'id': '2e2d5144-b1f4-4d81-91ec-7496a2263e75', 'userID': '', 'starsGiven': 3, 'review': ""I ordered a build your own bouquet kit for my teen niece's birthday since she loves DIY projects. She had an absolute ball selecting from the many flower options and ribbons to construct her own masterpiece! We spent hours together giggling and crafting the perfect arrangement in her favorite colors. She still gushes it was the most fun gift!  "", 'whenReviewed': '2021-03-28'}, {'id': 'b1005da4-3295-4fe3-b010-6a817ee4e712', 'userID': '', 'starsGiven': 3, 'review': 'The flower subscription is a delight! Each delivery is like receiving a burst of happiness. The variety and freshness make it a worthwhile investment. Highly recommend for floral enthusiasts.', 'whenReviewed': '2022-02-12'}, {'id': 'e5b7a546-f616-4e36-b88a-047ac094296c', 'userID': '', 'starsGiven': 4, 'review': ""Not pleased with the bouquet I ordered. The flowers were not as fresh as expected, and the arrangement seemed hastily put together. I've had better experiences with other flower delivery services."", 'whenReviewed': '2021-04-03'}, {'id': '11b60cca-d8dc-4a67-844d-b65882d23cc7', 'userID': '', 'starsGiven': 0, 'review': 'My amateur arrangement skills plus a gorgeous Other byRandom mixed bouquet elicited genuinepraise from event guests who assumed I hadsourced it professionally! A creativityconfidence boost when I least expectedit but sorely needed. ', 'whenReviewed': '2021-11-09'}]",0
597eb7f2-563d-4e44-a903-55c9182bc2a5,"[{'id': 'd733975a-0d4f-43b3-ba75-9f3ea39686d6', 'userID': '', 'starsGiven': 5, 'review': 'The flowers I ordered for a sympathy gesture were elegant and tasteful. The delivery was timely, and the arrangement conveyed the sentiment perfectly. Grateful for the thoughtful service during a difficult time.', 'whenReviewed': '2022-02-18'}, {'id': '66fdff57-9632-4788-97a2-fc8f2ed14fd0', 'userID': '', 'starsGiven': 4, 'review': ""I attempted to gift my sister elegant wrist corsages intricately folded from fine Italian silks for her secret surprise elopement she planned by candlelight at midnight in a historic seaside chapel she rented to finally marry her loving partner after years of wanting her dream celebration but having to halt planning repeatedly due to unforeseen chaos beyond their control...Sadly shipping issues meant they didn't arrive to embellish her long awaited special union but joining her soulmate brought profound joy!"", 'whenReviewed': '2021-07-03'}, {'id': '78f134a0-99f3-4499-80d5-299595de8b9f', 'userID': '', 'starsGiven': 2, 'review': 'The bouquet I received was a disappointment. The flowers looked tired, and the arrangement lacked creativity. It did not match the elegance I associate with quality floral arrangements.', 'whenReviewed': '2021-01-01'}, {'id': '2abdaea3-6bed-470a-a1c9-d56ebb1520ee', 'userID': '', 'starsGiven': 5, 'review': 'Delighted with the flowers and service. The online selection was diverse, and the flowers were delivered on time. The bouquet exceeded expectations, and the recipient was thrilled. A fantastic floral experience.', 'whenReviewed': '2020-12-15'}, {'id': '18a97180-ba45-4b7c-8bf5-7efc988bee45', 'userID': '', 'starsGiven': 1, 'review': ""I am writing this review to express my genuine appreciation for the excellence exhibited by this product. The meticulous design, the thoughtful features, and the overall functionality have left me thoroughly impressed. It's not often that a purchase brings this level of joy, but I find myself consistently delighted with the performance of this item. Amazon's commitment to offering top-tier products is evident in every aspect of this experience."", 'whenReviewed': '2020-05-12'}, {'id': '5cc8ce64-2f4c-4df7-ab45-e64c528537bf', 'userID': '', 'starsGiven': 5, 'review': 'Average experience. The flowers were okay, but the delivery took longer than expected. The customer service response was slow, and overall, I felt the service was lacking compared to other options.', 'whenReviewed': '2022-03-21'}, {'id': '5ff2d312-9cdf-412e-9f4c-c74058bcbf4c', 'userID': '', 'starsGiven': 2, 'review': 'I reluctantly ordered flower arrangements for a wedding online to save money but feared florist quality. However the bouquets and centerpieces exceeded expectations and really elevated the whole event visually! Well worth going outside my comfort zone and the savings meant more for the honeymoon budget too.', 'whenReviewed': '2021-07-30'}, {'id': '0a5063a8-679c-4391-a7b3-0bfaab398e60', 'userID': '', 'starsGiven': 0, 'review': ""I attempted to order custom sustainable floral confetti made from dried fallen petals for my sister's secret surprise elopement by having it crafted from the flowers imported for her postponed Napa vineyard dream wedding...Sadly global shipping snafus meant it never arrived for their impromptu legal union at city hall I was so honored to personalize for her."", 'whenReviewed': '2021-12-20'}]",2
2a46ae53-8514-4ec0-ac78-8431b99ab61d,"[{'id': 'a7fa0522-79d1-4a59-9869-16fa7bae4fd4', 'userID': '', 'starsGiven': 1, 'review': ""I purchased lovely amaryllis bulbs as living holiday gifts because seeing seniors smile while tending plants keeps their passions for beloved former gardens alive! However this year's shipment arrived too damaged so no festive blooms will be forthcoming to warm hearts this winter sadly, only more tears over losing their cherished legacies...  "", 'whenReviewed': '2021-03-09'}, {'id': '94bd5dad-bc4d-4761-adc4-91b723cd466e', 'userID': '', 'starsGiven': 5, 'review': ""I'm so disappointed in the lacklustermixed bouquet I ordered online for my weddinganniversary. It looked NOTHING like the gorgeousphoto. Sparse, uneven and cheap carnations insteadof what I paid good money for. Terrible."", 'whenReviewed': '2020-10-27'}, {'id': '949bdb2a-e99d-48fe-8624-76aafa7d877c', 'userID': '', 'starsGiven': 3, 'review': ""The flowers for my daughter's graduation were stunning. The florist incorporated her school colors, and the arrangement was creative. A wonderful way to celebrate her achievement."", 'whenReviewed': '2021-06-07'}, {'id': '704b41a5-a8dd-43c2-a982-b14ce2ff157d', 'userID': '', 'starsGiven': 3, 'review': ""I ordered exotic Star of Bethlehem flower bulbs that were imported from the Netherlands as quirky Christmas gifts because obscure lore says one annual bloom indicates life's big moments ahead... However what arrived was a box of moldy mush instead that certainly foretold nothing miraculous ahead!"", 'whenReviewed': '2022-04-23'}, {'id': '4649b267-b560-4526-9749-d7e63d38af20', 'userID': '', 'starsGiven': 0, 'review': 'I took a chance ordering fancy calla lilies for a major client event online because I was too busy to source blooms myself. To my relief and delight, elegant ivory arrangements elicited genuine praise from notoriously hard to impress VIPs in attendance! My gamble planning flowers online paid off beautifully!', 'whenReviewed': '2020-05-22'}, {'id': 'c01ff309-58b4-409c-8f68-76c659e1e86d', 'userID': '', 'starsGiven': 1, 'review': 'I took a chance on an exotic orchid arrangement for our living room and it is thriving months later! I feared I would kill an orchid immediately but it has needed very little care. And the patterned blooms are so interesting. They always garner compliments from guests! ', 'whenReviewed': '2020-08-29'}, {'id': 'e9ff40c3-38ad-406a-a21f-2839f7b723b0', 'userID': '', 'starsGiven': 3, 'review': ""I attempted to gift my niece elegant hairpieces intricately folded from fine Italian flower petals for her secret surprise legal elopement - planned spontaneously under a flowering tree she & her loving devoted fianc̩ rented to finally be wed at sunrise after years of unforeseen chaos thwarting their dream celebration hopes repeatedly...Sadly shipping snafus meant my gift didn't arrive for the occasion but she expressed profound happiness to finally be husband and wife against all odds!"", 'whenReviewed': '2020-05-28'}, {'id': '0e8b8e94-6590-4820-9b3a-1ce41c0fbdf7', 'userID': '', 'starsGiven': 1, 'review': 'The flowers I received were wilted and looked nothing like the picture online. The disappointment was palpable, and the customer service failed to address the issue adequately. A regrettable experience.', 'whenReviewed': '2021-10-29'}]",0
163a144d-5411-4f3b-9035-0a1deb77a4d8,"[{'id': '13d1d15f-7aa3-4dd2-ada5-a6a4e4fb4a28', 'userID': '', 'starsGiven': 5, 'review': 'I ordered flowers for a friend recovering from surgery, and it brought so much joy! The bright colors and thoughtful arrangement lifted their spirits. A thoughtful and well-received gift.', 'whenReviewed': '2020-09-15'}, {'id': 'f96d828f-cceb-4491-9084-727b1e4b7d8e', 'userID': '', 'starsGiven': 4, 'review': ""I was tasked with ordering flower centerpieces for a dear friend's intimate wedding online to save on florist costs and was quite nervous about doing so! However when they arrived, even the bride was brought to happy tears by the exquisite garden roses, hydrangea and orchid arrangements! Her joy at the wedding eased my worries immensely."", 'whenReviewed': '2020-06-03'}, {'id': 'f4093168-75af-4da8-8548-241ee3697d65', 'userID': '', 'starsGiven': 1, 'review': ""I ordered elegant boutonnieres intricately folded from fine Italian silks for my cousin's secret elopement he was finally marrying his loving fianc̩ after yeara of uncertainty beyond their control including their perfectly planned destination dream wedding...Sadly shipping delays meant the accessories didn't arrive to embellish their special day - however the joy of marrying his beloved clearly could not be diminished!"", 'whenReviewed': '2022-04-02'}, {'id': '447b646c-ab9b-4a12-aca1-0dc8e913c662', 'userID': '', 'starsGiven': 5, 'review': ""My sister just endured her 5th round of awful chemo unable to have visitors, so I attempted to order a giant 'F*** Cancer' bouquet with silly strings, bubbles and inspirational quotes as a virtual hug. Sadly delivery delays left everything dead at the post office instead of eliciting her rare quarantine smile. So unfair!"", 'whenReviewed': '2020-07-25'}, {'id': '3e8d9c2e-073c-4d0b-9581-c67e243b490a', 'userID': '', 'starsGiven': 0, 'review': 'I ordered monthly surprise deliveries of seasonal flowers from Florence for my elderly neighbor self isolating during the pandemic to elicit a smile while fetching her mail. According to her daughter, my gifts motivate her to get dressed up & check her mailbox daily despite mobility challenges.', 'whenReviewed': '2021-09-30'}, {'id': '3fc1e0a1-5c79-4dcc-9af8-59c0eb05b4bb', 'userID': '', 'starsGiven': 4, 'review': 'My sister-in-law recently had surgery so I sent an orchid arrangement to her home to cheer her up. She said the exotic spotted blooms made her smile and gave her something beautiful to nurture during recovery.', 'whenReviewed': '2021-10-31'}, {'id': '108479b9-b434-46fb-9d62-3aedeb13301e', 'userID': '', 'starsGiven': 5, 'review': ""Poor quality flowers that wilted within a day. The arrangement was lackluster, and the delivery was late. Disappointed with the overall service and won't be using this flower shop again."", 'whenReviewed': '2020-08-21'}, {'id': 'dd47566b-4fda-4f94-8f68-4325a42ea18f', 'userID': '', 'starsGiven': 2, 'review': ""I ordered flowers for a friend's wedding, and they were a showstopper! The bouquet was elegant and sophisticated, reflecting the joyous occasion. It added a touch of class to the celebration."", 'whenReviewed': '2022-02-18'}]",5
ef173f0f-68e4-43e6-a5f9-e0ce15183773,"[{'id': 'f9ab33f0-f7b8-4a53-bd3e-7846ab912610', 'userID': '', 'starsGiven': 1, 'review': 'The flower subscription service is fantastic! Every week, I receive a new and unique arrangement that brightens up my home. The variety and freshness are consistently impressive.', 'whenReviewed': '2020-10-11'}, {'id': '432df2f0-27f2-4d88-8a71-5d27d53e647f', 'userID': '', 'starsGiven': 3, 'review': 'My significant other was just accepted into grad school so I splurged on an elegant orchid in a ceramic pot as a celebratory gift. SO was utterly thrilled by the unique blooms and pot according to friends who saw their reaction in person! Worth every penny for such an important milestone!', 'whenReviewed': '2021-11-15'}, {'id': 'df38fcb3-e98a-44c3-bd62-aaa5573df89c', 'userID': '', 'starsGiven': 0, 'review': 'I ordered a gorgeous anniversary bouquet last minute in a panic and was worried what might arrive. But I was utterly blown away by the stunning white lilies delivered right on time! Crisp, elegant blooms that made the perfect romantic statement on short notice. Big relief!', 'whenReviewed': '2021-08-15'}, {'id': 'd75f8aca-d726-4fc4-8746-dec5b5eae8d7', 'userID': '', 'starsGiven': 1, 'review': ""Outstanding flowers and service! I ordered a bouquet for my sister's graduation, and it exceeded all expectations. The flowers were fresh, the colors vibrant, and the arrangement was both festive and sophisticated."", 'whenReviewed': '2020-09-13'}, {'id': 'a4514a7c-b6f3-4e59-8ce6-6cd3b9c1060a', 'userID': '', 'starsGiven': 1, 'review': ""In a world inundated with choices, finding a product that not only meets but exceeds expectations is a rare and delightful occurrence. This particular item has managed to capture my heart with its flawless performance and elegant aesthetics. It's not just a purchase; it's an investment in joy and satisfaction. My commendations to Amazon for curating such a fantastic range of products that cater to the discerning consumer."", 'whenReviewed': '2022-02-07'}, {'id': '75316666-7003-47b6-a4b5-9fed4e2cae61', 'userID': '', 'starsGiven': 2, 'review': 'I took a chance ordering this intricate hand-tied botanical garland online as a bold home d̩cor statement piece despite worries over properly hanging the 6 foot delicacy in my entryway. It was a challenging install but the end result is breathtaking art I stare at daily in awe that I managed such an undertaking!  ', 'whenReviewed': '2020-10-20'}, {'id': '56f819d9-6834-4840-b5cb-542fcc2625f9', 'userID': '', 'starsGiven': 4, 'review': ""The bouquet I ordered for my mom's birthday was exquisite! The colors were vibrant, and the arrangement was exactly as pictured on the website. She was overjoyed. Thank you for making her day special."", 'whenReviewed': '2021-02-25'}, {'id': 'a4ba4cfd-ecf9-48e5-b7df-2e8c7e9139cd', 'userID': '', 'starsGiven': 4, 'review': ""My parents just celebrated 50 years so I wanted to send lush red anniversary blooms despite being unable to attend the milestone event in person. However what arrived was utterly pitiful and cheap looking - wilted carnations and baby's breath more funeral than celebration. What a letdown! "", 'whenReviewed': '2021-04-06'}]",5
029bea4e-f38e-43df-9231-f0aec0e05ae9,"[{'id': '9a7b4aa1-df51-4c9e-8039-e983b54e1a64', 'userID': '', 'starsGiven': 2, 'review': ""I attempted to gift my niece elegant hairpieces intricately folded from fine Italian flower petals for her secret surprise legal elopement - planned spontaneously under a flowering tree she & her loving devoted fianc̩ rented to finally be wed at sunrise after years of unforeseen chaos thwarting their dream celebration hopes repeatedly...Sadly shipping snafus meant my gift didn't arrive for the occasion but she expressed profound happiness to finally be husband and wife against all odds!"", 'whenReviewed': '2022-02-23'}, {'id': '11ab8243-75ac-493d-b120-daf85a503df3', 'userID': '', 'starsGiven': 4, 'review': 'The flowers I received were wilted and looked nothing like the picture online. The disappointment was palpable, and the customer service failed to address the issue adequately. A regrettable experience.', 'whenReviewed': '2022-03-10'}, {'id': '559b7ebf-aef5-4f21-81a7-99bb2867f33d', 'userID': '', 'starsGiven': 3, 'review': 'I ordered tropical Hawaiian flowers for traditional leis from Florence to surprise my homesick graduated seniors during their bittersweet premature aloha to campus life thanks to an abrupt pandemic eviction...Seeing their smile while reminiscing coming of age stories brought me immense joy amidst profound sorrows beyond our control.', 'whenReviewed': '2020-10-31'}, {'id': 'd78c9f51-7f0a-4a47-baca-26446f6948e8', 'userID': '', 'starsGiven': 4, 'review': 'To surprise my homesick college best friend, I attempted arranging her favorite sunflowers ordered online in her dorm colors without any proper tools or skills. My efforts elicited the happiest tears during a hard first semester! So while my amateur bouquet was far from perfect, her sheer joy was worth all the hassle.', 'whenReviewed': '2020-12-30'}, {'id': '11e62b2c-8ac7-45b7-8b29-968e3c1690f3', 'userID': '', 'starsGiven': 5, 'review': 'The flowers were a bit pricey, but the quality was exceptional. The arrangement was unique, and the blooms lasted longer than anticipated. A premium choice for special occasions.', 'whenReviewed': '2021-12-14'}, {'id': 'fba36a26-0884-4f9e-870f-2800d3c16cbd', 'userID': '', 'starsGiven': 4, 'review': 'My favorite world traveling Aunt had to halt her global adventures indefinitely thanks to ever evolving virus variants so I attempted to order a giant novelty bouquet celebrating her past epic exploits across 6 continents from Florence to cheer her wanderlust spirit while grounded...Sadly thanks to delivery mishaps it never arrived to brighten her days reminiscing past tales!   ', 'whenReviewed': '2021-08-25'}, {'id': '35bee823-a8a2-40d0-b0ed-5b3720f894ae', 'userID': '', 'starsGiven': 3, 'review': 'I took a total gamble on ordering trendy dried floral arrangements in bold shapes for our contemporary style vow renewal photoshoot backdrop. It was a risky non-traditional choice but the graphic more modern style was a huge editorial hit! Maybe I have an unexpected knack for floral design statement pieces after all!', 'whenReviewed': '2021-06-19'}, {'id': '93cb1f66-3136-4fe8-b602-4bc9ac168242', 'userID': '', 'starsGiven': 1, 'review': 'Impressive selection and easy ordering process. I appreciated the variety of options available for different occasions. The flowers I ordered for my anniversary were delivered on time and looked exactly as pictured.', 'whenReviewed': '2021-05-09'}]",5
40a8c707-d387-4b49-8820-a781a1d11bf4,"[{'id': '706448ea-b8ec-43c7-8869-6d6652f7c907', 'userID': '', 'starsGiven': 3, 'review': ""The 'congrats' bouquet I sent to my newly engaged best friend was sadly underwhelming... Sparse, uneven and a few damaged blooms. Not worth what I paid. I'll look for another place next time I want to send flowers."", 'whenReviewed': '2021-08-02'}, {'id': '863e6bc0-b762-446c-9352-472d0cb8754a', 'userID': '', 'starsGiven': 1, 'review': ""Terrible experience. The flowers for my mom's birthday were delivered a day late, and they looked wilted. Ruined the surprise, and customer service was unhelpful. Won't be using this service again."", 'whenReviewed': '2021-11-13'}, {'id': '72ed986d-b412-490a-af55-09557298e22e', 'userID': '', 'starsGiven': 0, 'review': 'My free spirited Great Aunt had to postpone her elaborate Burning Man desert vow renewal extravaganza thanks to ongoing global uncertainty...So I attempted to order a playful blown glass bouquet with glowing LED lights from Florence as a funky living room camp substitute instead which she loved until it arrived shattered into bits!', 'whenReviewed': '2021-12-15'}, {'id': '4f2641ed-ee4c-47b9-8f7c-b930f7c408c0', 'userID': '', 'starsGiven': 3, 'review': 'To surprise my husband, I ordered lobby arrangements from another place for his big office gala. However they got the date wrong AND florals that arrived were hideously sad and cheap! So embarrassing and a painful money waste. Should have just ordered grocery store bouquets honestly! ', 'whenReviewed': '2020-12-01'}, {'id': '8820ad64-9305-4ff4-be3f-d8d9e06c306c', 'userID': '', 'starsGiven': 4, 'review': ""The flowers for my mom's anniversary were gorgeous. The arrangement was elegant, and the freshness of the blooms was impressive. It made for a memorable gift."", 'whenReviewed': '2020-07-05'}, {'id': '954bbbf7-db49-4a9e-bd2d-87881302ece3', 'userID': '', 'starsGiven': 3, 'review': ""I attempted to order wedding flower confetti sustainably made from dried fallen petals for my sister's secret surprise legal elopement - planned by candlelight at midnight in an historic chapel she & her loving partner rented to finally be wed after relentless chaos derailed their dream plans...Sadly shipping snafus meant my gift didn't arrive but embracing at last brought joy enough to celebrate profound sacred unions!   "", 'whenReviewed': '2020-06-23'}, {'id': '73bda2d5-7c7f-4b2e-82f7-fec8e100482b', 'userID': '', 'starsGiven': 4, 'review': 'I decided to take a chance and order a lush tropical arrangement for my vacationing parents to enjoy poolside on their cruise. The photos they sent of the vibrant orange orchids eliciting envy from fellow passengers made the splurge well worth it!', 'whenReviewed': '2020-10-28'}, {'id': 'd6168eda-e742-4742-b0bb-5784ce57388c', 'userID': '', 'starsGiven': 4, 'review': ""The bouquet I ordered for a loved one's promotion was a hit! The flowers were fresh, the colors vibrant, and the arrangement added a touch of celebration to the occasion. Highly recommended for special events."", 'whenReviewed': '2022-04-11'}]",2
843a5695-2b98-45d8-8824-d8814cc1400a,"[{'id': 'c057cfa8-4672-4e23-a345-34bd51af3d3f', 'userID': '', 'starsGiven': 4, 'review': 'I ordered flowers for a sympathy occasion, and they were perfect. The arrangement was tasteful and conveyed the right sentiment. The fresh blooms provided comfort during a difficult time.', 'whenReviewed': '2020-12-31'}, {'id': '5cfbb6ea-f0da-4923-80c2-21a203d0f4d2', 'userID': '', 'starsGiven': 2, 'review': 'I ordered tropical Hawaiian flowers for traditional leis from Florence to surprise my homesick graduated seniors during their bittersweet premature aloha to campus life thanks to an abrupt pandemic eviction...Seeing their smile while reminiscing coming of age stories brought me immense joy amidst profound sorrows beyond our control.', 'whenReviewed': '2021-02-04'}, {'id': '47e80116-3736-4a6d-be42-d312fec2a6ff', 'userID': '', 'starsGiven': 2, 'review': 'I ordered a lush tropical arrangement in a woven basket for my vacationing mom and she said it made her bungalow feel instantly bright and happy! Well worth it to elicit that reaction from miles away!', 'whenReviewed': '2020-12-14'}, {'id': '8cc00f36-674c-4207-81f2-7efc16e45aac', 'userID': '', 'starsGiven': 1, 'review': 'The flowers I ordered for a sympathy gesture were elegant and tasteful. The delivery was timely, and the arrangement conveyed the sentiment perfectly. Grateful for the thoughtful service during a difficult time.', 'whenReviewed': '2021-11-26'}, {'id': '4acd6a0c-4f0c-49d8-a9cc-0993d58a61ee', 'userID': '', 'starsGiven': 4, 'review': 'Efficient service and beautiful flowers. I ordered a last-minute bouquet for a friend, and it was delivered on time and looked amazing. The flowers were fresh, and the overall experience was seamless.', 'whenReviewed': '2020-08-25'}, {'id': 'bf1c8670-7132-4bbe-9515-80ca706467d0', 'userID': '', 'starsGiven': 5, 'review': 'The online ordering process was smooth, and the flowers I received were delightful. The blooms were fresh, and the arrangement reflected the attention to detail advertised on the website. A positive experience overall.', 'whenReviewed': '2022-01-08'}, {'id': '610c4e81-72aa-4aa7-96f6-056632e996fb', 'userID': '', 'starsGiven': 3, 'review': 'I ordered surprise shipped blooms to be delivered monthly from Florence for my homesick college best friend after COVID chaos kept delaying their long dreamed of semester abroad escape in Italy...Despite kind floral gifts arriving, ongoing global issues continue inflicting record high anxiety on students like my friend which saddens me profoundly.   ', 'whenReviewed': '2020-06-22'}, {'id': '58493852-d12f-46f2-81dd-1d91f6366e2c', 'userID': '', 'starsGiven': 5, 'review': 'I ordered flowers for a sympathy occasion, and they were perfect. The arrangement was tasteful and conveyed the right sentiment. The fresh blooms provided comfort during a difficult time.', 'whenReviewed': '2022-02-11'}]",2
